0.1235	0.2596	0.1361	0.0747	0.2109	0.1362	0.0573	0.2091	0.1518	0.0747	0.7104	0.6357	0.0694	0.3706	0.3012	0.0776	0.1272	0.0496	0.0684	0.1184	0.05	0.0491	0.0682	0.0191	0.07	0.1642	0.0942	0.0921	0.439	0.3469	0.0929
0.1051	0.2003	0.0952	0.0694	0.1291	0.0597	0.0557	0.4756	0.4199	0.0768	0.8423	0.7655	0.0726	0.7392	0.6666	0.0837	0.2637	0.18	0.0684	0.154	0.0856	0.061	0.1207	0.0597	0.0663	0.294	0.2277	0.0813	1.1568	1.0755	0.1019
0.1304	1.0112	0.8808	0.0784	0.1726	0.0942	0.0861	0.1426	0.0565	0.0684	0.8302	0.7618	0.0779	0.3814	0.3035	0.0755	0.1333	0.0578	0.07	0.1121	0.0421	0.0523	0.0653	0.013	0.0755	0.1594	0.0839	0.0882	0.5396	0.4514	0.0829
0.0942	0.5731	0.4789	0.0832	0.1986	0.1154	0.0726	0.1547	0.0821	0.0705	0.6811	0.6106	0.0758	0.4369	0.3611	0.1048	0.2038	0.099	0.0808	0.1252	0.0444	0.056	0.0869	0.0309	0.0673	0.1689	0.1016	0.0916	0.5377	0.4461	0.0977
0.1024	0.4472	0.3448	0.0739	0.1399	0.066	0.0813	0.1827	0.1014	0.0697	0.5914	0.5217	0.0686	0.3877	0.3191	0.0805	0.1465	0.066	0.0726	0.1424	0.0698	0.056	0.0349	-0.0211	0.0776	0.4639	0.3863	0.0842	0.4744	0.3902	0.0861
0.1523	0.2388	0.0865	0.0876	0.1713	0.0837	0.0597	0.1756	0.1159	0.0739	0.6668	0.5929	0.0755	0.3553	0.2798	0.0813	0.1423	0.061	0.0768	0.1273	0.0505	0.0549	0.0695	0.0146	0.0676	0.1782	0.1106	0.0913	0.8699	0.7786	0.0966
0.1064	0.2045	0.0981	0.0742	0.1215	0.0473	0.0581	0.1281	0.07	0.0763	0.6956	0.6193	0.0723	0.4188	0.3465	0.0764	0.177	0.1006	0.075	0.1493	0.0743	0.0586	0.0814	0.0228	0.0705	0.1885	0.118	0.0929	0.6338	0.5409	0.0964
0.081	0.3485	0.2675	0.0742	0.1307	0.0565	0.0755	0.1352	0.0597	0.0676	1.0389	0.9713	0.0758	0.6538	0.578	0.0737	0.1997	0.126	0.081	0.3719	0.2909	0.061	0.1297	0.0687	0.0597	0.4413	0.3816	0.0919	0.5338	0.4419	0.0879
0.1	0.4113	0.3113	0.0639	0.1381	0.0742	0.0739	0.6315	0.5576	0.0776	0.745	0.6674	0.0739	0.4482	0.3743	0.0774	0.1344	0.057	0.0705	0.1176	0.0471	0.0531	0.0619	0.0088	0.0747	0.1689	0.0942	0.0863	0.5213	0.435	0.0964
0.1016	0.5325	0.4309	0.0758	0.1352	0.0594	0.0668	0.1259	0.0591	0.0692	0.5645	0.4953	0.0734	0.6069	0.5335	0.0726	0.2347	0.1621	0.0969	0.1875	0.0906	0.0615	0.0943	0.0328	0.0686	0.1763	0.1077	0.0898	0.4919	0.4021	0.0853
0.0808	0.2446	0.1638	0.0842	0.1378	0.0536	0.0718	0.1462	0.0744	0.0721	0.5352	0.4631	0.0673	0.4059	0.3386	0.0816	0.1331	0.0515	0.0824	0.1461	0.0637	0.0533	0.0848	0.0315	0.0723	0.1689	0.0966	0.0863	0.8127	0.7264	0.0913
0.0977	0.2103	0.1126	0.0808	0.1489	0.0681	0.0668	0.1241	0.0573	0.071	0.5254	0.4544	0.0742	0.4401	0.3659	0.0845	0.2419	0.1574	0.0945	0.1637	0.0692	0.061	0.1162	0.0552	0.0644	0.1942	0.1298	0.0784	0.5327	0.4543	0.0887
0.0903	0.243	0.1527	0.0789	0.147	0.0681	0.0581	0.1463	0.0882	0.0713	0.5719	0.5006	0.0771	0.3675	0.2904	0.0758	0.1405	0.0647	0.0763	0.1463	0.07	0.0702	0.0856	0.0154	0.0684	0.2125	0.1441	0.0911	0.7106	0.6195	0.0871
0.1391	0.324	0.1849	0.0792	1.096	1.0168	0.0921	0.3051	0.213	0.1262	1.0355	0.9093	0.0837	0.7142	0.6305	0.0924	0.288	0.1956	0.1032	0.1181	0.0149	0.065	0.154	0.089	0.0789	0.2346	0.1557	0.0869	0.6552	0.5683	0.0905
0.1428	0.1623	0.0195	0.0813	0.1513	0.07	0.0723	0.1412	0.0689	0.0861	0.5898	0.5037	0.081	0.3917	0.3107	0.1019	0.193	0.0911	0.0742	0.116	0.0418	0.0702	0.1494	0.0792	0.0708	0.2093	0.1385	0.085	0.4781	0.3931	0.0874
0.1365	0.4565	0.32	0.0697	0.1515	0.0818	0.0694	0.1491	0.0797	0.099	0.6605	0.5615	0.1037	0.578	0.4743	0.0809	0.1854	0.1045	0.0657	0.1117	0.046	0.0636	0.1412	0.0776	0.0673	0.1702	0.1029	0.0803	0.4863	0.406	0.0787
0.1172	0.2034	0.0862	0.071	0.1159	0.0449	0.0729	0.1487	0.0758	0.0803	0.531	0.4507	0.0779	0.4332	0.3553	0.0903	0.1861	0.0958	0.0766	0.134	0.0574	0.0697	0.1035	0.0338	0.0665	0.1678	0.1013	0.0853	0.5159	0.4306	0.0729
0.0892	0.1667	0.0775	0.0755	0.1679	0.0924	0.0665	0.1402	0.0737	0.0744	0.6014	0.527	0.0692	0.4023	0.3331	0.0882	0.1671	0.0789	0.0663	0.0989	0.0326	0.0528	0.1085	0.0557	0.0681	0.1689	0.1008	0.0882	1.2843	1.1961	0.1468
0.1365	0.3589	0.2224	0.0818	0.1219	0.0401	0.0599	0.1544	0.0945	0.0739	0.5494	0.4755	0.0784	0.6558	0.5774	0.0824	0.2337	0.1513	0.0879	0.1075	0.0196	0.0705	0.1315	0.061	0.0758	0.2165	0.1407	0.0858	0.4839	0.3981	0.0874
0.1122	0.1475	0.0353	0.0739	0.1259	0.052	0.0647	0.1228	0.0581	0.065	0.4964	0.4314	0.0626	0.4273	0.3647	0.0763	0.151	0.0747	0.0694	0.0853	0.0159	0.0642	0.1009	0.0367	0.0729	0.1449	0.072	0.1006	0.4098	0.3092	0.0829
0.0948	0.167	0.0722	0.0692	0.1133	0.0441	0.0639	0.1399	0.076	0.0903	0.5159	0.4256	0.0829	1.4797	1.3968	0.0644	0.4835	0.4191	0.0628	0.1315	0.0687	0.0576	0.1767	0.1191	0.0383	0.2333	0.195	0.0813	0.5499	0.4686	0.0845
0.1051	0.1995	0.0944	0.0697	0.1059	0.0362	0.065	0.1463	0.0813	0.0607	0.5074	0.4467	0.0705	0.3512	0.2807	0.0684	0.1312	0.0628	0.0668	0.0888	0.022	0.0602	0.0896	0.0294	0.0774	0.1816	0.1042	0.0934	0.5308	0.4374	0.0729
0.0987	0.1496	0.0509	0.0655	0.1196	0.0541	0.0702	0.1357	0.0655	0.0845	0.5442	0.4597	0.0628	0.3812	0.3184	0.0784	0.1623	0.0839	0.0634	0.0851	0.0217	0.0634	0.0988	0.0354	0.0755	0.1657	0.0902	0.0913	0.4604	0.3691	0.0787
0.1595	0.2046	0.0451	0.0721	0.1452	0.0731	0.0742	0.1228	0.0486	0.0702	0.6402	0.57	0.0686	0.4049	0.3363	0.075	0.1481	0.0731	0.0834	0.1212	0.0378	0.0679	0.1036	0.0357	0.0784	0.194	0.1156	0.0884	1.1565	1.0681	0.1048
0.113	0.2436	0.1306	0.0895	0.2051	0.1156	0.0726	0.1407	0.0681	0.0731	0.6022	0.5291	0.071	0.4661	0.3951	0.0787	0.2125	0.1338	0.0824	0.1205	0.0381	0.0737	0.1582	0.0845	0.0702	0.2143	0.1441	0.0853	0.5217	0.4364	0.1006
0.1138	0.147	0.0332	0.0808	0.1386	0.0578	0.0655	0.1349	0.0694	0.0705	0.6223	0.5518	0.0766	0.6525	0.5759	0.0768	0.1634	0.0866	0.0847	0.1125	0.0278	0.0631	0.1212	0.0581	0.0705	0.1837	0.1132	0.0934	0.5437	0.4503	0.0924
0.1359	0.2232	0.0873	0.0694	0.1676	0.0982	0.0676	0.1352	0.0676	0.0842	0.5943	0.5101	0.0723	0.3746	0.3023	0.0875	0.1424	0.0549	0.0594	0.1468	0.0874	0.0668	0.1254	0.0586	0.0874	0.2534	0.166	0.0863	0.6013	0.515	0.1095
0.1399	0.1923	0.0524	0.0723	0.1296	0.0573	0.0631	0.1426	0.0795	0.0781	0.4956	0.4175	0.0689	0.3952	0.3263	0.0779	0.1312	0.0533	0.0686	0.0961	0.0275	0.0715	0.0919	0.0204	0.0779	0.1695	0.0916	0.0839	0.4297	0.3458	0.0948
0.1069	0.1686	0.0617	0.0805	0.1547	0.0742	0.0597	0.1096	0.0499	0.0776	0.4721	0.3945	0.0665	0.5997	0.5332	0.075	0.1925	0.1175	0.0927	0.1142	0.0215	0.0555	0.1382	0.0827	0.0715	0.1852	0.1137	0.0855	0.4556	0.3701	0.0887
0.1106	0.1504	0.0398	0.0718	0.1634	0.0916	0.037	0.1162	0.0792	0.0615	1.1896	1.1281	0.0884	0.4754	0.387	0.0813	0.1734	0.0921	0.0697	0.1017	0.032	0.051	0.0949	0.0439	0.0681	0.4061	0.338	0.0752	0.5667	0.4915	0.0861
0.085	0.1232	0.0382	0.0676	0.1442	0.0766	0.0642	0.1088	0.0446	0.0671	0.5083	0.4412	0.0715	0.369	0.2975	0.0839	0.1454	0.0615	0.0731	0.108	0.0349	0.0607	0.0956	0.0349	0.0729	0.1647	0.0918	0.0863	0.4754	0.3891	0.0771
0.0945	0.19	0.0955	0.0692	0.1159	0.0467	0.0684	0.1484	0.08	0.0713	0.4785	0.4072	0.0731	0.3479	0.2748	0.0814	0.1342	0.0528	0.0715	0.1101	0.0386	0.0557	0.0793	0.0236	0.0742	0.1626	0.0884	0.0845	0.4873	0.4028	0.0948
0.1288	0.2171	0.0883	0.0676	0.1626	0.095	0.0829	0.1325	0.0496	0.0721	0.583	0.5109	0.071	0.3598	0.2888	0.0718	0.1254	0.0536	0.0744	0.1012	0.0268	0.0668	0.089	0.0222	0.0739	0.1692	0.0953	0.0911	0.6114	0.5203	0.0842
0.0808	0.1311	0.0503	0.0681	0.1323	0.0642	0.0755	0.104	0.0285	0.0626	0.6022	0.5396	0.0737	0.3421	0.2684	0.084	0.1347	0.0507	0.0726	0.1104	0.0378	0.0639	0.0743	0.0104	0.0779	0.1663	0.0884	0.0908	0.4332	0.3424	0.0887
0.1117	0.1494	0.0377	0.0615	0.1536	0.0921	0.0655	0.1128	0.0473	0.0639	0.4893	0.4254	0.066	0.3738	0.3078	0.0752	0.1615	0.0863	0.0726	0.1115	0.0389	0.0808	0.1183	0.0375	0.0755	0.1718	0.0963	0.0805	0.4804	0.3999	0.0839
0.1027	0.1296	0.0269	0.0652	0.132	0.0668	0.0615	0.1162	0.0547	0.0729	0.5363	0.4634	0.0731	0.3445	0.2714	0.0681	0.141	0.0729	0.0744	0.1291	0.0547	0.0874	0.1508	0.0634	0.0639	0.1557	0.0918	0.0919	0.533	0.4411	0.0871
0.0956	0.1298	0.0342	0.0655	0.1278	0.0623	0.0536	0.098	0.0444	0.0679	0.6788	0.6109	0.0636	0.6577	0.5941	0.0705	0.2566	0.1861	0.0689	0.1508	0.0819	0.0565	0.0837	0.0272	0.0671	0.1676	0.1005	0.0898	0.5993	0.5095	0.0808
0.0818	0.1313	0.0495	0.0689	0.1185	0.0496	0.0639	0.1006	0.0367	0.0599	0.7275	0.6676	0.0657	0.3774	0.3117	0.0695	0.1271	0.0576	0.0626	0.102	0.0394	0.0634	0.1136	0.0502	0.0528	0.1494	0.0966	0.0813	0.6119	0.5306	0.0869
0.0884	0.1403	0.0519	0.0679	0.1162	0.0483	0.065	0.112	0.047	0.0623	1.2062	1.1439	0.0642	0.4433	0.3791	0.0663	0.5104	0.4441	0.0726	0.1366	0.064	0.0708	0.1279	0.0571	0.0668	0.2201	0.1533	0.0729	0.5333	0.4604	0.0752
0.1003	0.1609	0.0606	0.0694	0.1048	0.0354	0.0679	0.1178	0.0499	0.0671	0.7867	0.7196	0.0634	0.3163	0.2529	0.0816	0.145	0.0634	0.0428	0.1073	0.0645	0.0661	0.0592	-0.0069	0.0682	0.1664	0.0982	0.0839	0.5501	0.4662	0.071
0.0993	0.1164	0.0171	0.065	0.121	0.056	0.0547	0.1394	0.0847	0.0618	1.1147	1.0529	0.07	0.4113	0.3413	0.0739	0.1941	0.1202	0.0813	0.135	0.0537	0.0531	0.0875	0.0344	0.0639	0.1581	0.0942	0.0898	0.5193	0.4295	0.0916
0.1098	0.1902	0.0804	0.0599	0.0774	0.0175	0.0681	0.2014	0.1333	0.0913	0.8402	0.7489	0.0686	0.3059	0.2373	0.0711	0.1326	0.0615	0.0708	0.1258	0.055	0.0737	0.0854	0.0117	0.0694	0.1892	0.1198	0.0898	0.6528	0.563	0.0731
0.1074	0.1622	0.0548	0.0626	0.1128	0.0502	0.0684	0.113	0.0446	0.0763	0.741	0.6647	0.0766	0.3801	0.3035	0.0818	0.151	0.0692	0.0644	0.1278	0.0634	0.0642	0.0872	0.023	0.0747	0.1818	0.1071	0.0847	0.5723	0.4876	0.0568
0.0905	0.1543	0.0638	0.0628	0.1597	0.0969	0.0591	0.127	0.0679	0.0729	0.6418	0.5689	0.0702	0.3379	0.2677	0.0871	0.1465	0.0594	0.0631	0.1226	0.0595	0.0586	0.0716	0.013	0.071	0.1707	0.0997	0.0834	0.6406	0.5572	0.0723
0.0892	0.3617	0.2725	0.0731	0.1863	0.1132	0.0547	0.1067	0.052	0.0752	0.5642	0.489	0.0668	0.3012	0.2344	0.0829	0.1391	0.0562	0.0795	0.1202	0.0407	0.0708	0.0822	0.0114	0.0686	0.1583	0.0897	0.08	0.5029	0.4229	0.081
0.0866	0.1446	0.058	0.0631	0.1054	0.0423	0.0679	0.1112	0.0433	0.0676	0.5249	0.4573	0.0634	0.3045	0.2411	0.0592	0.1424	0.0832	0.0467	0.8622	0.8155	0.0697	0.2223	0.1526	0.0552	0.7774	0.7222	0.0879	0.4802	0.3923	0.0766
0.0797	0.8322	0.7525	0.0618	0.174	0.1122	0.0679	0.1186	0.0507	0.0737	1.7909	1.7172	0.0776	0.4429	0.3653	0.0792	0.2139	0.1347	0.0784	0.1426	0.0642	0.0462	0.0938	0.0476	0.0742	0.1898	0.1156	0.0858	0.524	0.4382	0.0876
0.0898	0.1916	0.1018	0.0679	0.1109	0.043	0.062	0.1201	0.0581	0.0652	0.522	0.4568	0.0771	0.3567	0.2796	0.1183	0.3947	0.2764	0.075	0.131	0.056	0.0689	0.1455	0.0766	0.0613	0.1626	0.1013	0.0871	0.5823	0.4952	0.0758
0.1185	0.2005	0.082	0.071	0.132	0.061	0.0615	0.1156	0.0541	0.0684	0.5674	0.499	0.0679	0.372	0.3041	0.1001	0.1775	0.0774	0.0768	0.1165	0.0397	0.0647	0.0869	0.0222	0.0797	0.1689	0.0892	0.0908	0.5976	0.5068	0.0858
0.0855	0.1807	0.0952	0.0665	0.1349	0.0684	0.0652	0.1209	0.0557	0.0779	0.5867	0.5088	0.0763	0.3429	0.2666	0.0819	0.1922	0.1103	0.0639	0.1141	0.0502	0.0681	0.1326	0.0645	0.0644	0.161	0.0966	0.0882	0.5623	0.4741	0.0898
0.0803	0.1684	0.0881	0.0628	0.1185	0.0557	0.0615	0.1286	0.0671	0.0742	0.6159	0.5417	0.0655	0.3997	0.3342	0.0713	0.1679	0.0966	0.0694	0.126	0.0566	0.0486	0.0645	0.0159	0.0692	0.1513	0.0821	0.0876	0.5414	0.4538	0.0771
0.0916	0.1404	0.0488	0.0602	0.1228	0.0626	0.0605	0.1078	0.0473	0.0713	0.4587	0.3874	0.0623	0.3522	0.2899	0.0739	0.1602	0.0863	0.062	0.0977	0.0357	0.0615	0.1041	0.0426	0.0723	0.157	0.0847	0.0869	0.5122	0.4253	0.0861
0.085	0.139	0.054	0.062	0.1264	0.0644	0.0631	0.117	0.0539	0.0718	0.917	0.8452	0.0665	0.4299	0.3634	0.079	0.1769	0.0979	0.0726	0.0972	0.0246	0.0584	0.0954	0.037	0.075	0.1835	0.1085	0.0818	0.5292	0.4474	0.0919
0.1119	0.1675	0.0556	0.0578	0.1064	0.0486	0.0615	0.1259	0.0644	0.0639	0.5621	0.4982	0.07	0.3746	0.3046	0.0697	0.1325	0.0628	0.0784	0.1044	0.026	0.065	0.0838	0.0188	0.0734	0.1663	0.0929	0.0916	0.5335	0.4419	0.0734
0.0781	0.1298	0.0517	0.0644	0.1104	0.046	0.061	0.1138	0.0528	0.0715	0.8486	0.7771	0.0642	0.4912	0.427	0.0665	0.4017	0.3352	0.0541	0.145	0.0909	0.0549	0.1165	0.0616	0.0481	0.2275	0.1794	0.0768	0.5137	0.4369	0.0734
