0.0657	0.5292	0.4635	0.1269	0.2055	0.0786	0.0847	0.6873	0.6026	0.1382	0.933	0.7948	0.0781	1.3653	1.2872	0.1263	0.8394	0.7131	0.0802	0.1998	0.1196	0.1414	0.204	0.0626	0.0675	0.4944	0.4269	0.0749	1.0785	1.0036	0.0707
0.0765	0.4638	0.3873	0.1179	0.2239	0.106	0.0778	0.3476	0.2698	0.13	1.1513	1.0213	0.0889	2.8209	2.732	0.1121	0.6103	0.4982	0.0813	1.7831	1.7018	0.1622	0.5077	0.3455	0.0604	0.6202	0.5598	0.0668	1.2745	1.2077	0.0726
0.0778	0.8731	0.7953	0.1161	0.2148	0.0987	0.0691	0.2904	0.2213	0.1377	4.6417	4.504	0.1063	5.1051	4.9988	0.1	1.1229	1.0229	0.0844	0.1597	0.0753	0.1575	0.2372	0.0797	0.0657	0.4386	0.3729	0.0871	0.9572	0.8701	0.0673
0.072	0.4271	0.3551	0.1232	0.2641	0.1409	0.0752	0.7113	0.6361	0.1456	1.1798	1.0342	0.1435	3.0575	2.914	0.1179	1.211	1.0931	0.0828	0.2303	0.1475	0.1076	0.1786	0.071	0.082	0.3982	0.3162	0.0828	1.0544	0.9716	0.0797
0.0844	1.1966	1.1122	0.1116	0.2008	0.0892	0.0878	0.3057	0.2179	0.1295	2.6186	2.4891	0.1066	1.0877	0.9811	0.0921	1.1583	1.0662	0.0886	0.1934	0.1048	0.1358	0.2363	0.1005	0.0718	0.5022	0.4304	0.0802	0.9255	0.8453	0.0744
0.0712	0.5076	0.4364	0.1108	0.1952	0.0844	0.0773	0.3091	0.2318	0.1248	2.1099	1.9851	0.0791	1.8181	1.739	0.0791	1.1965	1.1174	0.0686	0.1977	0.1291	0.1701	0.2564	0.0863	0.071	0.4389	0.3679	0.0718	1.565	1.4932	0.0644
0.0675	0.6165	0.549	0.1089	0.2015	0.0926	0.0702	0.2641	0.1939	0.1393	1.2619	1.1226	0.0649	1.0077	0.9428	0.0691	1.2563	1.1872	0.0778	0.1889	0.1111	0.1786	0.218	0.0394	0.071	0.3867	0.3157	0.0628	1.3538	1.291	0.0673
0.0678	0.3552	0.2874	0.1382	0.2332	0.095	0.0828	0.7724	0.6896	0.1432	0.9686	0.8254	0.0929	1.1612	1.0683	0.1369	0.5971	0.4602	0.0765	0.2243	0.1478	0.1757	0.3807	0.205	0.067	0.515	0.448	0.0749	1.2841	1.2092	0.0834
0.0762	0.4026	0.3264	0.1169	0.1771	0.0602	0.0797	0.2902	0.2105	0.1358	1.3923	1.2565	0.1126	1.5958	1.4832	0.0836	1.0267	0.9431	0.0855	0.1913	0.1058	0.1688	0.2332	0.0644	0.0689	0.5219	0.453	0.0836	1.1035	1.0199	0.0736
0.0981	0.5595	0.4614	0.1137	0.234	0.1203	0.0826	0.397	0.3144	0.1366	0.6767	0.5401	0.0797	1.2873	1.2076	0.0715	1.0673	0.9958	0.0881	0.1597	0.0716	0.1535	0.1942	0.0407	0.0689	0.3859	0.317	0.0728	0.7032	0.6304	0.0926
0.0863	0.4388	0.3525	0.1269	0.2327	0.1058	0.0897	0.7094	0.6197	0.1443	1.4022	1.2579	0.0823	1.4004	1.3181	0.071	1.0145	0.9435	0.0644	0.2103	0.1459	0.1712	0.2388	0.0676	0.0697	0.5961	0.5264	0.0876	1.4166	1.329	0.0849
0.0831	0.4435	0.3604	0.1221	0.2743	0.1522	0.0786	0.5752	0.4966	0.1374	1.2122	1.0748	0.0818	2.7386	2.6568	0.0736	1.1145	1.0409	0.082	0.1736	0.0916	0.1651	0.2132	0.0481	0.071	0.5259	0.4549	0.0818	1.3396	1.2578	0.0907
0.0784	0.5461	0.4677	0.1256	0.2195	0.0939	0.0805	0.2981	0.2176	0.1416	2.098	1.9564	0.0997	1.6999	1.6002	0.1311	0.8595	0.7284	0.09	0.18	0.09	0.1575	0.2116	0.0541	0.0847	0.4573	0.3726	0.0741	0.6969	0.6228	0.0921
0.1132	0.7922	0.679	0.1366	0.2321	0.0955	0.1074	0.2823	0.1749	0.1509	0.9992	0.8483	0.0781	3.8486	3.7705	0.1332	1.0963	0.9631	0.0894	0.1628	0.0734	0.1648	0.2007	0.0359	0.0723	0.446	0.3737	0.081	0.9936	0.9126	0.0604
0.0765	0.5197	0.4432	0.1311	0.1997	0.0686	0.0776	0.3287	0.2511	0.143	1.1757	1.0327	0.0797	1.3957	1.316	0.1532	1.1745	1.0213	0.1005	1.1839	1.0834	0.153	0.2359	0.0829	0.0966	0.8806	0.784	0.0744	0.7734	0.699	0.0794
0.0723	1.2995	1.2272	0.1113	0.1891	0.0778	0.0594	0.3648	0.3054	0.1345	1.154	1.0195	0.0789	3.7582	3.6793	0.1031	1.1653	1.0622	0.0828	0.2018	0.119	0.1577	0.2174	0.0597	0.0752	0.4344	0.3592	0.0976	1.1871	1.0895	0.0907
0.0807	1.3301	1.2494	0.1211	0.1736	0.0525	0.0921	0.2282	0.1361	0.1256	1.5477	1.4221	0.0689	1.8638	1.7949	0.0878	1.5583	1.4705	0.0923	0.2016	0.1093	0.1572	2.6814	2.5242	0.0694	0.7811	0.7117	0.0781	1.18	1.1019	0.0844
0.0939	0.4018	0.3079	0.1424	0.3083	0.1659	0.1345	0.6422	0.5077	0.1366	1.2581	1.1215	0.0844	1.331	1.2466	0.1221	1.447	1.3249	0.1585	0.4735	0.315	0.168	0.2778	0.1098	0.0736	0.6079	0.5343	0.0876	1.786	1.6984	0.0818
0.081	0.7143	0.6333	0.1503	0.2479	0.0976	0.0794	0.3249	0.2455	0.13	1.703	1.573	0.0694	7.2269	7.1575	0.1221	1.5517	1.4296	0.0878	0.1741	0.0863	0.1456	0.1963	0.0507	0.0818	0.3964	0.3146	0.0913	0.9786	0.8873	0.076
0.0873	0.3908	0.3035	0.1469	0.2674	0.1205	0.183	0.3951	0.2121	0.153	1.1042	0.9512	0.1369	1.4484	1.3115	0.1345	1.2695	1.135	0.0963	0.2261	0.1298	0.1664	0.3089	0.1425	0.0786	0.4963	0.4177	0.0752	1.1444	1.0692	0.0715
0.0726	0.851	0.7784	0.1485	0.8023	0.6538	0.0847	0.2026	0.1179	0.1292	0.934	0.8048	0.0828	1.4405	1.3577	0.1129	1.1398	1.0269	0.0889	0.166	0.0771	0.1612	0.2272	0.066	0.0699	0.4069	0.337	0.072	1.1889	1.1169	0.0686
0.0681	1.337	1.2689	0.1364	0.1842	0.0478	0.0826	0.2601	0.1775	0.1282	1.4752	1.347	0.0715	4.1898	4.1183	0.1841	1.652	1.4679	0.0881	0.2298	0.1417	0.1596	0.2591	0.0995	0.0691	0.4022	0.3331	0.0712	1.0165	0.9453	0.1058
0.0886	0.3565	0.2679	0.1411	0.24	0.0989	0.0958	0.33	0.2342	0.1503	1.02	0.8697	0.1132	1.4142	1.301	0.1209	0.9935	0.8726	0.0778	0.1615	0.0837	0.1469	0.2068	0.0599	0.0654	0.448	0.3826	0.0702	0.9957	0.9255	0.0691
0.0739	1.7346	1.6607	0.139	0.2487	0.1097	0.0744	0.4267	0.3523	0.1335	2.9055	2.772	0.1031	3.0691	2.966	0.0907	1.3872	1.2965	0.1026	0.1992	0.0966	0.1593	0.2074	0.0481	0.0839	0.4402	0.3563	0.0715	0.9234	0.8519	0.0881
0.0739	1.765	1.6911	0.1377	0.1886	0.0509	0.0762	0.2566	0.1804	0.1184	3.4666	3.3482	0.1018	1.784	1.6822	0.0681	1.9648	1.8967	0.0815	0.1844	0.1029	0.1627	0.2097	0.047	0.0723	0.4341	0.3618	0.077	1.3899	1.3129	0.0691
0.0612	0.4343	0.3731	0.1319	0.2018	0.0699	0.0573	0.2475	0.1902	0.1132	1.9486	1.8354	0.1258	1.4088	1.283	0.1343	1.3675	1.2332	0.0947	0.7034	0.6087	0.148	0.2535	0.1055	0.071	1.1762	1.1052	0.0728	0.6623	0.5895	0.0981
0.0733	0.3965	0.3232	0.1416	0.2424	0.1008	0.0881	0.6192	0.5311	0.1306	1.2996	1.169	0.1103	1.8543	1.744	0.1348	1.537	1.4022	0.0813	0.1761	0.0948	0.1738	1.3281	1.1543	0.0955	0.8109	0.7154	0.072	0.7633	0.6913	0.0842
0.0633	0.3639	0.3006	0.1351	0.2425	0.1074	0.0747	0.3039	0.2292	0.1211	1.5042	1.3831	0.1097	1.5934	1.4837	0.1237	1.2084	1.0847	0.082	0.152	0.07	0.1561	0.206	0.0499	0.0678	0.4154	0.3476	0.0718	1.2444	1.1726	0.0915
0.072	0.406	0.334	0.144	0.2115	0.0675	0.0707	0.2355	0.1648	0.1274	2.5688	2.4414	0.11	1.7392	1.6292	0.1316	1.1008	0.9692	0.0897	0.219	0.1293	0.1783	0.3292	0.1509	0.0878	1.3354	1.2476	0.0678	2.5486	2.4808	0.0892
0.0807	0.3662	0.2855	0.1311	0.2015	0.0704	0.0752	0.2385	0.1633	0.1393	1.2012	1.0619	0.0699	2.4204	2.3505	0.1174	1.0881	0.9707	0.0715	0.1663	0.0948	0.1754	0.3123	0.1369	0.0733	0.5991	0.5258	0.0878	1.0075	0.9197	0.0689
0.0963	1.1951	1.0988	0.1604	0.2543	0.0939	0.0947	0.3719	0.2772	0.148	1.1532	1.0052	0.1282	1.1968	1.0686	0.1427	1.3735	1.2308	0.0776	0.2069	0.1293	0.1485	0.2554	0.1069	0.0501	0.6126	0.5625	0.0733	1.273	1.1997	0.0639
0.0757	0.386	0.3103	0.1356	0.22	0.0844	0.0712	0.3202	0.249	0.1271	1.4155	1.2884	0.1129	2.4072	2.2943	0.124	1.1955	1.0715	0.0654	1.3397	1.2743	0.1485	0.2546	0.1061	0.0876	1.0435	0.9559	0.0596	3.1904	3.1308	0.0857
0.091	1.0118	0.9208	0.1496	1.2556	1.106	0.0731	0.2182	0.1451	0.1409	4.7159	4.575	0.1	1.4658	1.3658	0.1198	1.1309	1.0111	0.0847	0.152	0.0673	0.1619	0.2202	0.0583	0.062	0.4641	0.4021	0.0789	1.2283	1.1494	0.0863
0.0747	0.3734	0.2987	0.1435	0.1942	0.0507	0.0649	0.278	0.2131	0.1208	1.5683	1.4475	0.0918	1.3342	1.2424	0.1233	1.5708	1.4475	0.0989	0.1757	0.0768	0.1575	0.223	0.0655	0.082	0.453	0.371	0.0781	0.8238	0.7457	0.0836
0.0807	0.4166	0.3359	0.1438	0.2092	0.0654	0.0915	0.2062	0.1147	0.1303	2.5706	2.4403	0.1031	3.471	3.3679	0.1071	1.3769	1.2698	0.0923	0.1573	0.065	0.1622	0.2166	0.0544	0.0612	0.4779	0.4167	0.0768	1.0598	0.983	0.0736
0.0733	0.4482	0.3749	0.1406	0.2187	0.0781	0.0755	0.3559	0.2804	0.1474	1.7399	1.5925	0.0784	3.9626	3.8842	0.1556	0.9597	0.8041	0.0913	0.1792	0.0879	0.1509	0.1882	0.0373	0.0797	0.3959	0.3162	0.0744	1.1012	1.0268	0.0876
0.0794	1.6758	1.5964	0.1271	0.2413	0.1142	0.0625	0.707	0.6445	0.1622	1.6416	1.4794	0.0573	5.4554	5.3981	0.1266	1.2348	1.1082	0.0871	2.0462	1.9591	0.173	0.2546	0.0816	0.0741	0.9319	0.8578	0.0718	1.3876	1.3158	0.0636
0.0623	0.3787	0.3164	0.1311	0.2118	0.0807	0.0623	0.3052	0.2429	0.1337	2.4205	2.2868	0.0752	0.7736	0.6984	0.1477	0.6915	0.5438	0.0773	0.1689	0.0916	0.1527	0.292	0.1393	0.0744	0.4729	0.3985	0.0588	2.5309	2.4721	0.0797
0.1058	0.424	0.3182	0.1116	0.5499	0.4383	0.0947	0.7703	0.6756	0.1192	1.9132	1.794	0.0604	1.0607	1.0003	0.0836	1.0702	0.9866	0.0981	0.2715	0.1734	0.1427	0.6573	0.5146	0.0923	0.6392	0.5469	0.0694	0.8731	0.8037	0.0847
0.0784	0.9578	0.8794	0.1356	0.6003	0.4647	0.0918	0.5335	0.4417	0.1337	1.2228	1.0891	0.0715	1.5009	1.4294	0.1498	1.0483	0.8985	0.1198	0.3108	0.191	0.1548	0.2778	0.123	0.0762	0.4575	0.3813	0.0704	0.8279	0.7575	0.091
0.077	0.4688	0.3918	0.1245	0.3355	0.211	0.0741	0.3674	0.2933	0.1374	1.2919	1.1545	0.0736	1.6504	1.5768	0.0673	1.3576	1.2903	0.0749	0.2274	0.1525	0.1535	0.3318	0.1783	0.0765	0.4127	0.3362	0.0805	1.2512	1.1707	0.0715
0.0784	0.4517	0.3733	0.1171	0.2477	0.1306	0.0749	0.4478	0.3729	0.1174	2.9907	2.8733	0.1076	1.4222	1.3146	0.1445	1.0899	0.9454	0.1002	0.1915	0.0913	0.144	0.2163	0.0723	0.0733	0.4541	0.3808	0.066	0.7486	0.6826	0.0704
0.0657	1.5076	1.4419	0.1211	0.2266	0.1055	0.0649	0.3737	0.3088	0.1084	1.6002	1.4918	0.0805	1.3266	1.2461	0.1398	2.3009	2.1611	0.0963	0.2894	0.1931	0.1372	0.1903	0.0531	0.0749	0.3977	0.3228	0.0662	0.7443	0.6781	0.0786
0.0778	0.4198	0.342	0.129	0.2524	0.1234	0.0839	0.5407	0.4568	0.1256	0.7068	0.5812	0.082	2.1761	2.0941	0.1195	1.166	1.0465	0.1068	0.1886	0.0818	0.1369	0.2485	0.1116	0.0805	0.417	0.3365	0.0673	0.7768	0.7095	0.0813
0.0871	0.3861	0.299	0.1269	0.225	0.0981	0.0923	0.5027	0.4104	0.1828	1.2094	1.0266	0.1279	1.4286	1.3007	0.0718	1.2614	1.1896	0.0731	0.1908	0.1177	0.129	0.2206	0.0916	0.0844	0.4633	0.3789	0.0733	2.09	2.0167	0.0723
0.0549	1.6051	1.5502	0.1203	0.1942	0.0739	0.0871	0.3084	0.2213	0.1422	0.8592	0.717	0.0834	1.0694	0.986	0.1248	0.9265	0.8017	0.0813	0.1684	0.0871	0.1292	0.2369	0.1077	0.072	0.3716	0.2996	0.0799	1.2688	1.1889	0.0723
0.0849	0.512	0.4271	0.1271	0.2023	0.0752	0.0731	0.3693	0.2962	0.1147	1.6779	1.5632	0.1031	1.1786	1.0755	0.1195	0.9133	0.7938	0.0726	0.1882	0.1156	0.1343	0.2768	0.1425	0.0762	0.4288	0.3526	0.0823	1.0141	0.9318	0.0646
0.091	0.5999	0.5089	0.1248	0.2026	0.0778	0.0842	0.3137	0.2295	0.1219	2.5978	2.4759	0.1018	1.2147	1.1129	0.1159	0.9759	0.86	0.0781	0.2288	0.1507	0.1221	0.1899	0.0678	0.0755	0.4478	0.3723	0.0831	1.0402	0.9571	0.0884
0.0889	0.4034	0.3145	0.1237	0.2297	0.106	0.0886	0.3893	0.3007	0.1445	0.9554	0.8109	0.0884	0.7577	0.6693	0.1327	0.6686	0.5359	0.1113	0.2266	0.1153	0.1364	0.2185	0.0821	0.0694	0.3676	0.2982	0.0865	0.6072	0.5207	0.0781
0.0918	0.4182	0.3264	0.1385	0.2852	0.1467	0.086	0.532	0.446	0.1182	0.5971	0.4789	0.0815	1.0302	0.9487	0.1359	0.7757	0.6398	0.0797	0.3134	0.2337	0.1443	0.2517	0.1074	0.0707	0.3932	0.3225	0.0918	0.7378	0.646	0.1089
0.101	0.4205	0.3195	0.1353	0.2268	0.0915	0.1005	0.7102	0.6097	0.1456	0.576	0.4304	0.0926	0.7614	0.6688	0.1436	0.4134	0.2698	0.1111	0.2481	0.137	0.139	0.2422	0.1032	0.0726	0.3585	0.2859	0.0868	0.8327	0.7459	0.1016
0.0807	0.2869	0.2062	0.1332	0.2643	0.1311	0.072	0.3331	0.2611	0.1274	1.6603	1.5329	0.0931	1.3463	1.2532	0.1488	0.4513	0.3025	0.0704	0.2448	0.1744	0.1308	0.1936	0.0628	0.0699	0.3447	0.2748	0.0633	0.5065	0.4432	0.0715
0.0778	0.4432	0.3654	0.1353	0.3315	0.1962	0.0913	0.3988	0.3075	0.1348	0.976	0.8412	0.0871	0.6215	0.5344	0.1348	0.2923	0.1575	0.0976	0.6997	0.6021	0.1271	0.2424	0.1153	0.0805	0.4246	0.3441	0.0689	0.7288	0.6599	0.1068
0.0923	0.358	0.2657	0.124	0.2192	0.0952	0.0892	0.6636	0.5744	0.1432	1.0037	0.8605	0.101	0.7232	0.6222	0.1261	0.3542	0.2281	0.0992	0.2019	0.1027	0.1445	0.2274	0.0829	0.0731	0.3537	0.2806	0.0641	0.564	0.4999	0.0797
0.0987	0.6181	0.5194	0.1198	4.9197	4.7999	0.0987	1.0934	0.9947	0.1274	0.6975	0.5701	0.0923	0.6707	0.5784	0.1311	0.3376	0.2065	0.1021	0.2359	0.1338	0.1385	0.2673	0.1288	0.0752	0.3595	0.2843	0.0678	0.8171	0.7493	0.081
0.0815	0.506	0.4245	0.1221	0.216	0.0939	0.0739	0.3793	0.3054	0.1198	1.2258	1.106	0.0855	0.6507	0.5652	0.1243	0.44	0.3157	0.101	0.4974	0.3964	0.1377	0.2628	0.1251	0.0747	0.4331	0.3584	0.0871	0.6495	0.5624	0.1066
0.096	0.3823	0.2863	0.1467	0.2791	0.1324	0.0849	0.4159	0.331	0.1461	0.8375	0.6914	0.1409	1.1254	0.9845	0.1002	0.3176	0.2174	0.0971	0.242	0.1449	0.134	0.2393	0.1053	0.0665	0.4001	0.3336	0.072	0.9063	0.8343	0.0839
0.0847	0.3689	0.2842	0.1292	0.2163	0.0871	0.0747	0.5357	0.461	0.1393	1.5889	1.4496	0.0797	0.6007	0.521	0.1235	0.4223	0.2988	0.1176	0.2092	0.0916	0.1316	0.205	0.0734	0.0726	0.3352	0.2626	0.0876	0.809	0.7214	0.0995
0.1042	0.3942	0.29	0.1406	0.2266	0.086	0.0834	0.2749	0.1915	0.1256	0.5354	0.4098	0.0873	0.641	0.5537	0.1175	0.3533	0.2358	0.1055	0.18	0.0745	0.1269	0.2261	0.0992	0.077	0.3346	0.2576	0.0976	0.8448	0.7472	0.0981
0.076	0.424	0.348	0.1451	0.2142	0.0691	0.071	0.2485	0.1775	0.1345	0.4628	0.3283	0.0971	0.7491	0.652	0.1171	0.2986	0.1815	0.0942	0.171	0.0768	0.1332	0.2343	0.1011	0.0784	0.3548	0.2764	0.053	0.676	0.623	0.0876
0.0926	0.7987	0.7061	0.1343	0.2013	0.067	0.0741	0.2094	0.1353	0.1298	0.8985	0.7687	0.1111	0.7027	0.5916	0.1197	0.2998	0.1801	0.0852	0.1699	0.0847	0.1401	0.233	0.0929	0.072	0.3505	0.2785	0.0675	0.4595	0.392	0.0773
0.0902	0.5777	0.4875	0.1332	0.1736	0.0404	0.0813	0.2472	0.1659	0.1287	0.8033	0.6746	0.0989	0.546	0.4471	0.1253	0.2973	0.172	0.0979	0.1616	0.0637	0.1266	0.2285	0.1019	0.0749	0.539	0.4641	0.0802	0.5313	0.4511	0.0628
0.0794	0.7731	0.6937	0.1203	0.1797	0.0594	0.0884	0.3157	0.2273	0.1021	0.5388	0.4367	0.0942	0.7204	0.6262	0.159	0.5549	0.3959	0.0828	0.5763	0.4935	0.1329	0.2511	0.1182	0.0704	0.4251	0.3547	0.09	0.8797	0.7897	0.1158
0.0852	1.3201	1.2349	0.1253	0.2369	0.1116	0.0987	0.369	0.2703	0.1453	0.6748	0.5295	0.0865	0.6394	0.5529	0.1314	0.3909	0.2595	0.081	0.2206	0.1396	0.1461	0.2664	0.1203	0.086	0.4478	0.3618	0.0836	1.0748	0.9912	0.0813
0.0668	0.3046	0.2378	0.1374	1.328	1.1906	0.0936	0.3927	0.2991	0.1366	1.1315	0.9949	0.0868	2.494	2.4072	0.1279	2.1161	1.9882	0.1147	0.1892	0.0745	0.139	0.22	0.081	0.0702	0.4151	0.3449	0.0718	1.1273	1.0555	0.0736
0.0747	0.395	0.3203	0.105	0.2506	0.1456	0.0799	0.3041	0.2242	0.1372	0.667	0.5298	0.1071	0.5835	0.4764	0.1246	0.2781	0.1535	0.101	0.1974	0.0964	0.1393	0.2414	0.1021	0.0852	0.4834	0.3982	0.0936	0.7021	0.6085	0.1034
0.0876	0.4003	0.3127	0.1216	0.2469	0.1253	0.0844	0.2775	0.1931	0.1351	0.3537	0.2186	0.0934	0.6122	0.5188	0.1295	0.2762	0.1467	0.0979	0.2372	0.1393	0.1419	0.2535	0.1116	0.0694	0.3872	0.3178	0.0707	0.7164	0.6457	0.0936
0.0894	0.4986	0.4092	0.0472	0.1635	0.1163	0.0718	0.3224	0.2506	0.1179	0.4618	0.3439	0.0794	0.6533	0.5739	0.0712	0.2295	0.1583	0.091	0.1763	0.0853	0.1308	0.2416	0.1108	0.0617	0.6603	0.5986	0.0762	0.4614	0.3852	0.081
0.0876	0.3394	0.2518	0.1298	0.1984	0.0686	0.0699	0.239	0.1691	0.0973	0.3647	0.2674	0.0892	0.5415	0.4523	0.1198	0.224	0.1042	0.0876	0.1726	0.085	0.1319	0.2535	0.1216	0.0617	0.9905	0.9288	0.0718	0.5329	0.4611	0.0836
0.0849	0.4026	0.3177	0.1451	0.4545	0.3094	0.0889	0.302	0.2131	0.1245	0.5351	0.4106	0.106	0.5918	0.4858	0.1227	0.3231	0.2004	0.1034	0.1718	0.0684	0.1422	0.2496	0.1074	0.0689	1.1348	1.0659	0.0704	1.1826	1.1122	0.0757
0.0694	0.4269	0.3575	0.1213	0.2026	0.0813	0.086	0.2313	0.1453	0.1079	0.3777	0.2698	0.1163	0.6161	0.4998	0.1134	0.3378	0.2244	0.1021	0.1826	0.0805	0.1324	0.2105	0.0781	0.067	0.3621	0.2951	0.077	0.7306	0.6536	0.0823
0.0794	0.4129	0.3335	0.1176	0.1946	0.077	0.0989	0.2917	0.1928	0.1211	0.9818	0.8607	0.1008	1.5009	1.4001	0.0953	1.1027	1.0074	0.1042	0.388	0.2838	0.1277	0.2451	0.1174	0.0813	0.4726	0.3913	0.1092	0.6887	0.5795	0.0905
0.1026	0.7375	0.6349	0.1261	0.3049	0.1788	0.0794	0.3257	0.2463	0.1213	0.3534	0.2321	0.0715	0.5787	0.5072	0.1103	0.2504	0.1401	0.1274	0.2005	0.0731	0.1403	0.2482	0.1079	0.0768	0.5939	0.5171	0.0995	1.135	1.0355	0.0625
0.0744	0.9013	0.8269	0.1443	0.2427	0.0984	0.0617	0.3009	0.2392	0.1263	1.2383	1.112	0.1092	1.2356	1.1264	0.1108	0.4595	0.3487	0.0968	2.1082	2.0114	0.1303	0.8743	0.744	0.0641	0.4591	0.395	0.0726	0.9272	0.8546	0.081
0.0834	0.9259	0.8425	0.1366	0.2113	0.0747	0.0538	0.2885	0.2347	0.1227	0.7856	0.6629	0.1042	0.646	0.5418	0.1314	0.3224	0.191	0.0907	0.171	0.0803	0.1419	0.2477	0.1058	0.0644	0.7585	0.6941	0.0683	1.0948	1.0265	0.0905
0.0805	0.3613	0.2808	0.1213	0.1991	0.0778	0.0578	0.2414	0.1836	0.11	0.731	0.621	0.0915	0.6404	0.5489	0.1058	0.2891	0.1833	0.0918	0.1678	0.076	0.153	0.2994	0.1464	0.0784	0.7369	0.6585	0.0884	1.459	1.3706	0.0992
0.0889	0.3336	0.2447	0.143	0.2108	0.0678	0.0733	0.3415	0.2682	0.1261	0.4062	0.2801	0.0976	0.5768	0.4792	0.1124	0.2691	0.1567	0.0979	0.1705	0.0726	0.1472	0.2401	0.0929	0.082	0.419	0.337	0.077	0.6183	0.5413	0.0715
0.072	0.4941	0.4221	0.1205	0.1743	0.0538	0.0654	0.4618	0.3964	0.1261	0.4478	0.3217	0.0923	1.3414	1.2491	0.1404	0.493	0.3526	0.1037	0.1819	0.0782	0.1414	0.2385	0.0971	0.0741	0.7531	0.679	0.0886	0.603	0.5144	0.0873
0.0905	0.5058	0.4153	0.129	0.1868	0.0578	0.0839	0.2954	0.2115	0.1213	0.9617	0.8404	0.0997	0.5901	0.4904	0.1303	0.2327	0.1024	0.0971	0.1689	0.0718	0.1377	0.2509	0.1132	0.0715	0.4736	0.4021	0.0736	0.5094	0.4358	0.0704
0.0831	0.3889	0.3058	0.1118	0.1854	0.0736	0.0842	0.2701	0.1859	0.1129	0.5939	0.481	0.1055	0.5948	0.4893	0.1227	0.3556	0.2329	0.0992	0.2056	0.1064	0.1567	0.5085	0.3518	0.0984	1.6134	1.515	0.0913	0.8565	0.7652	0.0813
